hotel_id,name,categories,address,city_id,latitude,longitude,attributes,avg_rating,num_of_reviews,url,source_id
0x808fb0c85e450a7b:0xbc88ceecd0d76a62,Montrose Apartments,['Apartment complex'],1720 W El Camino Real,545.0,37.391031999999996,-122.09382199999999,['Wheelchair accessible entrance'],4.2,57,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808fb0c85e450a7b:0xbc88ceecd0d76a62?authuser=-1&hl=en&gl=us,2
0x808fba06ded18059:0xcf110687c06eef10,Colony Apartments,['Apartment rental agency'],1984 Colony St,545.0,37.4162143,-122.0904454,,3.3,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808fba06ded18059:0xcf110687c06eef10?authuser=-1&hl=en&gl=us,2
0x808fba7607967829:0x8d7a2389ed77923b,Kentfield Apartments,['Apartment building'],2650 California St,545.0,37.4074058,-122.1122741,,4.2,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808fba7607967829:0x8d7a2389ed77923b?authuser=-1&hl=en&gl=us,2
0x80c34c62a605371b:0x775b906530d9d16a,Arborgate Apartments,['Apartment complex'],16550 Arrow Blvd,203.0,34.100042699999996,-117.4433026,,4.1,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c34c62a605371b:0x775b906530d9d16a?authuser=-1&hl=en&gl=us,2
0x80c34c79f37ef979:0x38b1f014845ca993,Foothill Cape Apartments,['Apartment complex'],16270 Foothill Blvd,203.0,34.107389399999995,-117.45014549999999,['Wheelchair accessible entrance'],3.8,16,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c34c79f37ef979:0x38b1f014845ca993?authuser=-1&hl=en&gl=us,2
0x80c34d949201bfdf:0xe17ad2bf294de893,Slick Eyebrow Threading & Waxing Salon,"['Beauty salon', 'Facial spa', 'Hair removal service', 'Waxing hair removal service']",16023 Baseline Ave UNIT 8,203.0,34.1208234,-117.4553176,"['Wheelchair accessible restroom'], ['Debit cards', 'Credit cards'], ['Restroom', 'Wi-Fi'], ['Identifies as women-led']",4.8,93,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c34d949201bfdf:0xe17ad2bf294de893?authuser=-1&hl=en&gl=us,2
0x80dcb4cea54534d9:0x98b6e5ca147f2915,Beauty of Ibrows,"['Beauty salon', 'Facial spa', 'Hair removal service', 'Hair salon', 'Waxing hair removal service']",11623 Cherry Ave,203.0,34.0425921,-117.48592439999999,['Wheelchair accessible entrance'],5.0,7,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dcb4cea54534d9:0x98b6e5ca147f2915?authuser=-1&hl=en&gl=us,2
0x88c2fa2a96acfc0b:0xc4c5f3d5bd843eb8,V Hair Lounge & Spa,"['Hair salon', 'Beauty salon', 'Nail salon', 'Spa', 'Hairdresser']",158 W Bay Dr,542.0,27.916843999999998,-82.789793,"['Appointment required', 'Mask required', 'Staff wear masks', 'Staff required to disinfect surfaces between visits'], ['Wheelchair accessible entrance'], ['Appointments recommended'], ['Debit cards', 'NFC mobile payments', 'Credit cards'], ['Restroom']",4.9,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2fa2a96acfc0b:0xc4c5f3d5bd843eb8?authuser=-1&hl=en&gl=us,2
0x88c2fa740a02e89b:0xdb6ee711ef8f82d1,158 Ridge Luxury Apartment Homes,['Apartment complex'],158 Ridge Rd NW,542.0,27.9176939,-82.79521559999999,['Wheelchair accessible entrance'],3.7,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2fa740a02e89b:0xdb6ee711ef8f82d1?authuser=-1&hl=en&gl=us,2
0x86408f4f6ee1dfad:0x456073e5d60aa228,Trademark Flooring & Remodeling,"['Flooring contractor', 'Bathroom remodeler', 'Cabinet maker', 'Cabinet store', 'Carpet installer', 'General contractor', 'Kitchen remodeler', 'Painter', 'Remodeler', 'Wood floor installation service']",322 E House St,1555.0,29.4183468,-95.2407391,,4.1,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86408f4f6ee1dfad:0x456073e5d60aa228?authuser=-1&hl=en&gl=us,2
0x88f5abf302201421:0x450042b05774cbd5,Valleyfield Apartments,['Apartment complex'],5421 Covington Hwy,1742.0,33.7298337,-84.192842,['Wheelchair accessible entrance'],3.5,53,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f5abf302201421:0x450042b05774cbd5?authuser=-1&hl=en&gl=us,2
0x88f5abaf69edbfdb:0x6fa235f274a00d16,OYO Hotel Decatur I20 East & Wesley Chapel Rd,"['Hotel', 'Motel']",2565 Wesley Chapel Rd,1742.0,33.7133906,-84.21782209999999,,2.7,118,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f5abaf69edbfdb:0x6fa235f274a00d16?authuser=-1&hl=en&gl=us,2
0x88f50774857b4889:0x36de95a5f1f988d7,Point On Scott,"['Apartment building', 'Apartment complex', 'Apartment rental agency']",2532 N Decatur Rd,1742.0,33.7931953,-84.2887136,"['Wheelchair accessible entrance'], ['Identifies as women-led']",4.4,98,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f50774857b4889:0x36de95a5f1f988d7?authuser=-1&hl=en&gl=us,2
0x88f5075e6620876d:0xcfb7db03fa965ca7,Avondale Station,['Apartment building'],703 Twin Oaks Dr,1742.0,33.774606399999996,-84.27524269999999,['Wheelchair accessible entrance'],4.0,74,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f5075e6620876d:0xcfb7db03fa965ca7?authuser=-1&hl=en&gl=us,2
0x88f507239d93a46b:0x453d90948ca903c2,Parkway Grand,"['Apartment complex', 'Apartment building', 'Property management company']",100 Woodberry Pl,1742.0,33.6783256,-84.2346572,['Wheelchair accessible entrance'],2.6,78,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f507239d93a46b:0x453d90948ca903c2?authuser=-1&hl=en&gl=us,2
0x87d7b0ed595bd721:0xee31c4567ffb6d36,Zen Spa,"['Spa', 'Massage therapist']",1171 Butler St,2506.0,36.7515778,-90.4092415,['Appointments recommended'],4.8,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d7b0ed595bd721:0xee31c4567ffb6d36?authuser=-1&hl=en&gl=us,2
0x866577a54c9959e5:0x8cdacb144f9132f0,Krystal's Glamour Boutique,['Boutique'],148 S Texas Blvd,1068.0,26.161961299999998,-97.99087929999999,"['In-store shopping', 'Delivery'], ['Wheelchair accessible entrance']",4.6,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x866577a54c9959e5:0x8cdacb144f9132f0?authuser=-1&hl=en&gl=us,2
0x863b5bd3d9a8fcfb:0xb18275f8baa6b17a,La Spiaggia Day Spa,"['Spa', 'Massage therapist']",1221 Elton Rd,3757.0,30.2331875,-92.6643898,,4.0,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x863b5bd3d9a8fcfb:0xb18275f8baa6b17a?authuser=-1&hl=en&gl=us,2
0x885d09d558cf587b:0x862438738ffa5424,Tyannah's Boutique and More,['Boutique'],387 Summit Dr,6897.0,36.5124286,-84.50229209999999,"['In-store shopping'], ['Wheelchair accessible entrance'], ['Quick visit'], ['Debit cards', 'Credit cards']",5.0,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885d09d558cf587b:0x862438738ffa5424?authuser=-1&hl=en&gl=us,2
0x885d0998bf54d50f:0x9f821fbbc5a5141a,Cornerstone Lodging,"['Lodge', 'Motel']",20151 Alberta St,6897.0,36.5193764,-84.5033272,,2.4,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885d0998bf54d50f:0x9f821fbbc5a5141a?authuser=-1&hl=en&gl=us,2
0x87c05583ba970f97:0x8febf29bb60ec474,Choice Cabinet KC,"['Cabinet store', 'General contractor']",1520 Clay St,6232.0,39.1372,-94.57996729999999,"['Curbside pickup', 'Delivery', 'In-store pickup', 'In-store shopping'], ['Appointment required', 'Mask required', 'Staff wear masks', 'Staff required to disinfect surfaces between visits'], ['Wheelchair accessible entrance', 'Wheelchair accessible parking lot'], ['Checks', 'Debit cards', 'Credit cards'], ['Assembly service', 'Repair services']",4.8,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87c05583ba970f97:0x8febf29bb60ec474?authuser=-1&hl=en&gl=us,2
0x8840c71e89beaad5:0x3ab067e759624a22,Prairie View Apartments,['Apartment complex'],360 Prairie Ave,3116.0,39.4491814,-83.8216585,['Wheelchair accessible entrance'],3.2,16,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8840c71e89beaad5:0x3ab067e759624a22?authuser=-1&hl=en&gl=us,2
0x8840c6c69c8fb4d9:0xc360905074371083,Foxglove Apartments,['Apartment building'],1117 S South St D,3116.0,39.431533,-83.83325099999999,['Wheelchair accessible entrance'],3.8,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8840c6c69c8fb4d9:0xc360905074371083?authuser=-1&hl=en&gl=us,2
0x8840c71e45659991:0xe48fb8cb6e261ecd,Quaker Apartments,['Apartment building'],274 Prairie Ave,3116.0,39.4485366,-83.82253279999999,['Wheelchair accessible entrance'],4.5,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8840c71e45659991:0xe48fb8cb6e261ecd?authuser=-1&hl=en&gl=us,2
0x8840c6c7d89a2625:0xed9a92d0224c31fc,Wilmington Village Square,['Apartment building'],60 Jodie Ln,3116.0,39.42854,-83.83666199999999,['Wheelchair accessible entrance'],3.5,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8840c6c7d89a2625:0xed9a92d0224c31fc?authuser=-1&hl=en&gl=us,2
0x8840beb49b2623dd:0xc244da60eddecf84,The Cabinet Gallery,['Cabinet maker'],8247 N US Hwy 68,3116.0,39.5559619,-83.8495016,,4.9,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8840beb49b2623dd:0xc244da60eddecf84?authuser=-1&hl=en&gl=us,2
0x8840c637d0408c01:0x31b2adae860623a0,Airborne Maintenance & Engineering Services,"['Aircraft maintenance company', 'Aerospace company']",145 Hunter Dr,3116.0,39.430194,-83.784742,['Wheelchair accessible entrance'],3.2,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8840c637d0408c01:0x31b2adae860623a0?authuser=-1&hl=en&gl=us,2
0x8840c12afd240f37:0xe8ebbde2465fb87b,Town And Country Salon And Day Spa,"['Beauty salon', 'Day spa', 'Nail salon', 'Tanning salon']",1187 W Main St,3116.0,39.4456948,-83.8493505,"['Appointment required'], ['Wheelchair accessible entrance'], ['Appointments recommended'], ['Credit cards']",4.9,34,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8840c12afd240f37:0xe8ebbde2465fb87b?authuser=-1&hl=en&gl=us,2
0x89c13494adb7a6d1:0x1f6b05a804f5b4fc,American Executive Centers - Marlton Office Space,"['Office space rental agency', 'Business to business service', 'Conference center', 'Coworking space', 'Executive suite rental agency', 'Mailbox rental service', 'Virtual office rental']",10000 Lincoln Dr E #201,3557.0,39.909579,-74.939235,['Wheelchair accessible entrance'],4.9,37,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c13494adb7a6d1:0x1f6b05a804f5b4fc?authuser=-1&hl=en&gl=us,2
0x89c1347804121a79:0xb7f676af366b570e,Marlton Gateway Apartments,"['Apartment complex', 'Apartment building', 'Furnished apartment building']",125 E Main St,3557.0,39.8861007,-74.9088592,['Wheelchair accessible entrance'],3.0,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c1347804121a79:0xb7f676af366b570e?authuser=-1&hl=en&gl=us,2
0x86284ac33bf88097:0xbbffa3aab0db32e7,Fancy Formals,"['Formal wear store', 'Boutique', 'Costume jewelry shop', 'Dress and tuxedo rental service', 'Dress store', 'Fashion accessories store', ""Women's clothing store""]",300 E College St C,1514.0,32.3370561,-90.3269907,['Wheelchair accessible entrance'],4.7,17,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86284ac33bf88097:0xbbffa3aab0db32e7?authuser=-1&hl=en&gl=us,2
0x808e353824f539b1:0x170a96e71b9745d0,Villas at Campbell,"['Apartment building', 'Apartment complex', 'Apartment rental agency']",1670 Whitwood Ln #1,996.0,37.2842057,-121.9792363,['Wheelchair accessible entrance'],3.7,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808e353824f539b1:0x170a96e71b9745d0?authuser=-1&hl=en&gl=us,2
0x808e34deff30ab63:0x81642dfd0f068805,Campbell Express,['Newspaper publisher'],334 E Campbell Ave,996.0,37.286942499999995,-121.9441707,['Wheelchair accessible entrance'],3.4,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808e34deff30ab63:0x81642dfd0f068805?authuser=-1&hl=en&gl=us,2
0x88db17aa8c6b3b67:0x77bac0b7f70fabec,Estero Parc,"['Apartment rental agency', 'Apartment building']",3011 Terracap Dr,1190.0,26.446847299999998,-81.8189795,"['Online appointments'], ['Wheelchair accessible entrance']",4.0,15,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db17aa8c6b3b67:0x77bac0b7f70fabec?authuser=-1&hl=en&gl=us,2
0x8814ae54862b43b7:0xe15c53ab23a0eece,Union Street Flats Apartments,"['Apartment complex', 'Apartment building', 'Furnished apartment building']",176 Union Flats Blvd,959.0,40.037595499999995,-86.12967429999999,['Wheelchair accessible entrance'],4.2,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8814ae54862b43b7:0xe15c53ab23a0eece?authuser=-1&hl=en&gl=us,2
0x8814aec7708c0b15:0x7269e9237ac3b0a9,Feet Retreat Massage LLC,['Massage spa'],228 W 161st St,959.0,40.022450299999996,-86.1630601,"['Mask required', 'Temperature check required', 'Staff wear masks', 'Staff required to disinfect surfaces between visits'], ['Wheelchair accessible entrance']",4.7,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8814aec7708c0b15:0x7269e9237ac3b0a9?authuser=-1&hl=en&gl=us,2
0x88357b77a99ec0a5:0x349ec528ea4a155f,m. Salon • Spa,"['Beauty salon', 'Spa']",454 Dug Hill Road,547.0,39.628068999999996,-79.896604,"['Wheelchair accessible entrance'], ['Appointments recommended'], ['Checks', 'Debit cards', 'Credit cards'], ['Gender-neutral restroom', 'Restroom', 'Wi-Fi']",4.8,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88357b77a99ec0a5:0x349ec528ea4a155f?authuser=-1&hl=en&gl=us,2
0x88357b16b9fdc8db:0xa1a6c850a6627e8e,Chestnut Hill Apartments,['Apartment building'],960 Chestnut Ridge Rd,547.0,39.654182399999996,-79.9489669,['Wheelchair accessible entrance'],3.3,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88357b16b9fdc8db:0xa1a6c850a6627e8e?authuser=-1&hl=en&gl=us,2
0x88357b2df41f25cf:0xfcf79177d1a87178,West Run Morgantown,"['Apartment complex', 'Furnished apartment building']",500 Koehler Dr,547.0,39.657686999999996,-79.9227682,['Wheelchair accessible entrance'],3.5,304,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88357b2df41f25cf:0xfcf79177d1a87178?authuser=-1&hl=en&gl=us,2
0x88357b15e07d40c3:0xf464f3e076f4b16a,Spa Roma,"['Day spa', 'Cafe', 'Coffee shop', 'Hair salon', 'Massage spa', 'Massage therapist', 'Medical spa', 'Nail salon', 'Resort hotel', 'Skin care clinic', 'Wine bar']",170 Lakeview Dr #1,547.0,39.670418,-79.8583364,"['Appointment required'], ['Wheelchair accessible elevator', 'Wheelchair accessible entrance', 'Wheelchair accessible restroom'], ['Appointments recommended'], ['Gender-neutral restroom', 'Restroom']",4.9,438,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88357b15e07d40c3:0xf464f3e076f4b16a?authuser=-1&hl=en&gl=us,2
0x883564e9e65e7d8f:0x1caba954d8d0512c,Davis Kitchen & Tile,"['Kitchen remodeler', 'Bathroom remodeler', 'Cabinet store', 'Countertop store', 'Remodeler', 'Tile store']",831 Venture Dr,547.0,39.649357599999995,-79.89628139999999,"['In-store shopping'], ['Wheelchair accessible entrance'], ['Checks', 'Credit cards']",4.8,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x883564e9e65e7d8f:0x1caba954d8d0512c?authuser=-1&hl=en&gl=us,2
0x88357cfded474af7:0x8c51395556733046,Ramada Morgantown Hotel & Conference Center,"['Hotel', 'Lodge']",20 Scott Ave,547.0,39.5879748,-79.95669459999999,,3.6,88,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88357cfded474af7:0x8c51395556733046?authuser=-1&hl=en&gl=us,2
0x88357b7673b07b85:0xb3b1a677451da4c7,C and E Development,"['Student housing center', 'Apartment building', 'Furnished apartment building', 'Real estate']",332 Bent Tree Ct,547.0,39.643401999999995,-79.9638614,,3.0,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88357b7673b07b85:0xb3b1a677451da4c7?authuser=-1&hl=en&gl=us,2
0x88357af097e00b6b:0x3c724116fb76fe9a,Graycliff Townhomes,"['Townhouse complex', 'Apartment complex']",522 Black Stone Dr,547.0,39.67991,-79.957036,,3.7,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88357af097e00b6b:0x3c724116fb76fe9a?authuser=-1&hl=en&gl=us,2
0x89e85954722a6363:0xeff12ce1638b6c76,S&A SPA,['Massage spa'],94 Montauk Hwy Suite C,5782.0,40.821559,-72.7486218,,5.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e85954722a6363:0xeff12ce1638b6c76?authuser=-1&hl=en&gl=us,2
0x863b83c718def309:0xf6fbb919e8d76fff,American Press,['Newspaper publisher'],4900 US-90,285.0,30.2340244,-93.15081599999999,['Wheelchair accessible entrance'],4.4,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x863b83c718def309:0xf6fbb919e8d76fff?authuser=-1&hl=en&gl=us,2
0x863b864a78f6f241:0xf9f861d7d3692c56,Watervue Apartments,['Apartment complex'],1225 Country Club Rd,285.0,30.166892299999997,-93.2382903,['Wheelchair accessible entrance'],4.6,44,https://www.google.com/maps/place//data=!4m2!3m1!1s0x863b864a78f6f241:0xf9f861d7d3692c56?authuser=-1&hl=en&gl=us,2
0x863b847e9ed0d60f:0x438c6aefc6c91a3,Whispering Hope,['Apartment complex'],2501 Griffin St,285.0,30.255117199999997,-93.1821221,['Wheelchair accessible entrance'],4.3,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x863b847e9ed0d60f:0x438c6aefc6c91a3?authuser=-1&hl=en&gl=us,2
0x863b85d2df7f72d5:0xcc37e74f20a1fce6,Redd Properties LLC,"['Real estate agency', 'Apartment rental agency']",1424 Ryan St B,285.0,30.2205375,-93.219265,,3.0,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x863b85d2df7f72d5:0xcc37e74f20a1fce6?authuser=-1&hl=en&gl=us,2
0x88e72936a0ec2477:0x606d59611b2503b2,Nature In Beauty,"['Beauty salon', 'Facial spa', 'Hair salon', 'Make-up artist', 'Massage therapist', 'Nail salon']",314 Canal St,1430.0,29.024395,-80.923614,"['Wheelchair accessible entrance'], ['Appointments recommended']",4.9,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e72936a0ec2477:0x606d59611b2503b2?authuser=-1&hl=en&gl=us,2
0x88e7295ffef20f9b:0x852f4ef7a7c8e40a,Olio Boutique,"['Boutique', 'Gift shop', 'Hat shop', 'Jewelry store', ""Women's clothing store""]",100 North Cooper Street Unit 1 and 4,1430.0,29.0389558,-80.89889079999999,"['Curbside pickup', 'In-store pickup', 'In-store shopping', 'Delivery'], ['Mask required', 'Staff wear masks', 'Safety dividers at checkout'], ['Quick visit'], ['Debit cards', 'Credit cards'], ['LGBTQ friendly', 'Transgender safespace'], ['Identifies as women-led']",4.6,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7295ffef20f9b:0x852f4ef7a7c8e40a?authuser=-1&hl=en&gl=us,2
0x88e7290d4622c981:0x21321dfad06fa517,The Florida Local,"['Boutique', 'Coffee shop', 'Gift shop']",202 Julia St,1430.0,29.0258237,-80.92374389999999,"['Delivery'], ['Identifies as women-led']",4.9,45,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7290d4622c981:0x21321dfad06fa517?authuser=-1&hl=en&gl=us,2
0x89d36dbf72167715:0xef18aa2895597e16,Crestmount Square Senior Apartments,"['Apartment complex', 'Apartment rental agency', 'Real estate rental agency']",285 Crestmount Ave,2669.0,42.9966225,-78.86436259999999,['Wheelchair accessible entrance'],4.4,15,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d36dbf72167715:0xef18aa2895597e16?authuser=-1&hl=en&gl=us,2
0x89d36dbf72167715:0xef18aa2895597e16,Crestmount Square Senior Apartments,"['Apartment complex', 'Apartment rental agency', 'Real estate rental agency']",285 Crestmount Ave,2670.0,42.9966225,-78.86436259999999,['Wheelchair accessible entrance'],4.4,15,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d36dbf72167715:0xef18aa2895597e16?authuser=-1&hl=en&gl=us,2
0x886b809a5bee0af9:0xdf4d17a548b4c3a6,NBC Nails LLC,"['Nail salon', 'Beauty salon', 'Beauty supply store', 'Day spa', 'Spa']",175 S Jefferson St,10737.0,39.2053103,-86.2476315,"['Wheelchair accessible entrance'], ['Checks', 'Debit cards'], ['Restroom']",4.6,76,https://www.google.com/maps/place//data=!4m2!3m1!1s0x886b809a5bee0af9:0xdf4d17a548b4c3a6?authuser=-1&hl=en&gl=us,2
0x549570fce7e6b4ab:0xbb497cb9ea455fed,Divine Complexions Spa,['Spa'],25700 SW Argyle Ave C,1618.0,45.3345574,-122.76508659999999,"['Wheelchair accessible entrance'], ['Appointments recommended']",5.0,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x549570fce7e6b4ab:0xbb497cb9ea455fed?authuser=-1&hl=en&gl=us,2
0x54956ef47c4cab2f:0xa3a5149b855563f9,Town Center Park Apartments,['Apartment complex'],29250 SW Parkway Ct,1618.0,45.3079712,-122.7637146,['Wheelchair accessible entrance'],4.0,44,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54956ef47c4cab2f:0xa3a5149b855563f9?authuser=-1&hl=en&gl=us,2
0x54956e8a59d36bef:0xa81bea00e80affdc,Terrene at the Grove,"['Apartment complex', 'Apartment building', 'Apartment rental agency']",8890 SW Ash Meadows Cir,1618.0,45.3160664,-122.76585899999999,['Wheelchair accessible entrance'],4.4,108,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54956e8a59d36bef:0xa81bea00e80affdc?authuser=-1&hl=en&gl=us,2
0x54903bd8111b966b:0x9791a2c2c79f36e9,Homeport Foot Massage,['Massage spa'],10315 Silverdale Way NW A14,1969.0,47.6574417,-122.69002859999999,['Wheelchair accessible entrance'],3.5,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54903bd8111b966b:0x9791a2c2c79f36e9?authuser=-1&hl=en&gl=us,2
