business_id,categories,name,address,post_code,city,state,latitude,longitude,url,attributes,avg_rating,num_of_reviews,source
0x8856797318ac3ab9:0x1bd66d0cd9c96095,hotel,Landsford Inn,5721 Lancaster Hwy,29714,Fort Lawn,SC,34.7013381,-80.8963813,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8856797318ac3ab9:0x1bd66d0cd9c96095?authuser=-1&hl=en&gl=us,,3.8,8,google_maps
0x8649691e3cc0b505:0x71ec9c8b9b1b18a9, boutique,"The Green House, Inc.",Inc.,Point,201 N 4th St,Wills,32.7092983,-96.0084276,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8649691e3cc0b505:0x71ec9c8b9b1b18a9?authuser=-1&hl=en&gl=us,"Curbside pickup, Delivery, In-store pickup, In-store shopping, Same-day delivery, Wheelchair accessible entrance, Quick visit",4.8,18,google_maps
0x864e9985bf417ceb:0xf521bc30c3dbc8fd,boutique,The Laughing Willow,301 N Bishop Ave,75208,Dallas,TX,32.747369,-96.8284438,https://www.google.com/maps/place//data=!4m2!3m1!1s0x864e9985bf417ceb:0xf521bc30c3dbc8fd?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store pickup, In-store shopping, Staff wear masks, Staff required to disinfect surfaces between visits, Quick visit, NFC mobile payments",4.6,28,google_maps
0x88e5b708c92eefbd:0x7be609fbfb743a65, boutique,In the Pink,3547 Hendricks Ave,32207,Jacksonville,FL,30.2876761,-81.6493768,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e5b708c92eefbd:0x7be609fbfb743a65?authuser=-1&hl=en&gl=us,,4.8,8,google_maps
0x534fd8c8c6505ecd:0x87ebaafb77faccdb, hotel,McDonald Lodge and Cabins,569 Cinnabar Basin Rd,59030,Gardiner,MT,45.107784,-110.869418,https://www.google.com/maps/place//data=!4m2!3m1!1s0x534fd8c8c6505ecd:0x87ebaafb77faccdb?authuser=-1&hl=en&gl=us,,4.8,8,google_maps
0x56ce8bb76828dd9f:0x5213a392245cf7ef,lodge,Denali View Chalet,,,,,62.445371,-150.65541,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56ce8bb76828dd9f:0x5213a392245cf7ef?authuser=-1&hl=en&gl=us,,5.0,4,google_maps
0x534fe5017ba1966f:0xf41965eab52fe47c,hotel,Big Creek Cabin,,,,,45.3072353,-110.9240805,https://www.google.com/maps/place//data=!4m2!3m1!1s0x534fe5017ba1966f:0xf41965eab52fe47c?authuser=-1&hl=en&gl=us,,4.7,3,google_maps
0x87ebe3e8ad96c1f9:0xd8c7ebd36897e2ad,hotel,Relax Inn,1520 Jeffreys Dr,50213,Osceola,IA,41.0273166,-93.7873665,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87ebe3e8ad96c1f9:0xd8c7ebd36897e2ad?authuser=-1&hl=en&gl=us,,4.0,1,google_maps
0x884ef36217e16833:0x589615331d748758,hotel,SMART HOTEL,1909 Harper Rd,25801,Beckley,WV,37.7898259,-81.2107005,https://www.google.com/maps/place//data=!4m2!3m1!1s0x884ef36217e16833:0x589615331d748758?authuser=-1&hl=en&gl=us,,2.5,8,google_maps
0x885f4db6c3809a25:0x164d9e0810deed06,hotel,Hickory Hills,,,,,34.5229966,-83.6625433,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885f4db6c3809a25:0x164d9e0810deed06?authuser=-1&hl=en&gl=us,,4.7,6,google_maps
0x549541f0db7d1e2b:0x595cc06255950c6f, boutique,Lineage,814 E 1st St,97132,Newberg,OR,45.3000888,-122.9707169,https://www.google.com/maps/place//data=!4m2!3m1!1s0x549541f0db7d1e2b:0x595cc06255950c6f?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Mask required, Quick visit",5.0,26,google_maps
0x80c2c7797e5b60d5:0xcfd1d220df25b6b6,hotel,Tripbz Vermont Suites,Los Angeles,Vermont,Wilshire Blvd,Tripbz,34.0609214,-118.2912287,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c2c7797e5b60d5:0xcfd1d220df25b6b6?authuser=-1&hl=en&gl=us,,5.0,8,google_maps
0x886465c716ec92e7:0xc21b22996cb7ba28,motel,Twelve Oaks Motel,656 W Iris Dr,37204,Nashville,TN,36.1130278,-86.7681034,https://www.google.com/maps/place//data=!4m2!3m1!1s0x886465c716ec92e7:0xc21b22996cb7ba28?authuser=-1&hl=en&gl=us,,2.3,25,google_maps
0x887a3e4afd0a16ad:0x158a0ee35ff0a297,boutique,Annabelles gift boutique,12030 KY-131,42082,Symsonia,KY,36.9208394,-88.5198132,https://www.google.com/maps/place//data=!4m2!3m1!1s0x887a3e4afd0a16ad:0x158a0ee35ff0a297?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance, Quick visit",4.6,5,google_maps
0x88e782f44c506e7d:0x7c0ae8e142f6f54,hotel,Sabal Hotel Orlando,10945 W Colonial Dr,34761,Ocoee,FL,28.5521493,-81.5412946,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e782f44c506e7d:0x7c0ae8e142f6f54?authuser=-1&hl=en&gl=us,,3.7,8,google_maps
0x89c8ac300b7f96df:0x210b2d916becf078,hotel,FTIG Lodging,Service Rd,17003,Annville,PA,40.4276347,-76.5841018,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c8ac300b7f96df:0x210b2d916becf078?authuser=-1&hl=en&gl=us,,4.2,14,google_maps
0x865cf776fd039503:0xd0a029a86534cbd0,hotel supply store,RRR RRRRR,3138 SE Military Dr,78223,San Antonio,TX,29.3984899,-98.4070114,https://www.google.com/maps/place//data=!4m2!3m1!1s0x865cf776fd039503:0xd0a029a86534cbd0?authuser=-1&hl=en&gl=us,"Cash-only, Debit cards",4.6,5,google_maps
0x8811c1ae02477659:0x8cc299359e1358d5,boutique,Adells Beach Boutique,567 S Lake St,46403,Gary,IN,41.6003895,-87.2672716,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8811c1ae02477659:0x8cc299359e1358d5?authuser=-1&hl=en&gl=us,"In-store shopping, Quick visit",5.0,3,google_maps
0x86249161ef02c9cb:0x49781f9ff1eddece,retreat center,Jesuit Spirituality Center - St. Charles COLLEGE,313 E M.L.K. Dr,70541,Grand Coteau,LA,30.4184329,-92.0435217,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86249161ef02c9cb:0x49781f9ff1eddece?authuser=-1&hl=en&gl=us,Wheelchair accessible entrance,5.0,1,google_maps
0x87b215383383f1f3:0x6159f8aa00c554ca,boutique,Shop Rosemary Boutique,526 SW 4th St Suite 400,73160,Moore,OK,35.333978,-97.4939534,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87b215383383f1f3:0x6159f8aa00c554ca?authuser=-1&hl=en&gl=us,"Delivery, In-store pickup, In-store shopping, Wheelchair accessible entrance, Quick visit",5.0,7,google_maps
0x89cadc38e8280b23:0xcf0d85e09bc6188b,motel,Baymont Inn & Suites Somerset,165 Waterworks Rd,15501,Somerset,PA,40.0182539,-79.0795988,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89cadc38e8280b23:0xcf0d85e09bc6188b?authuser=-1&hl=en&gl=us,,3.1,18,google_maps
0x885f673f2ccb58db:0x56fda5ada7b0ba79,boutique,The Shabby Tree,,,,,14.0185596,-104.5353938,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885f673f2ccb58db:0x56fda5ada7b0ba79?authuser=-1&hl=en&gl=us,,5.0,542,google_maps
0x8864655c858fa069:0x3e3b16ef5700b4d4,boutique,Golden Goose Nashville,The Mall at Green Hills,Abbott,Store,2126,36.1072983,-86.8160717,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8864655c858fa069:0x3e3b16ef5700b4d4?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",3.6,7,google_maps
0x89c2554cbf44fd97:0x608006d01b02b683, boutique,DollyMoo,217 Glenridge Ave,07042,Montclair,NJ,40.8139168,-74.2167849,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2554cbf44fd97:0x608006d01b02b683?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Mask required, Quick visit, NFC mobile payments",4.8,76,google_maps
0x87c4950bc34ea537:0x7e93f983824922f7,resort hotel,Serenity Lakefront Cottages,25179 Meadowlark Rd,65084,Versailles,MO,38.3216836,-92.8022378,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87c4950bc34ea537:0x7e93f983824922f7?authuser=-1&hl=en&gl=us,,4.4,8,google_maps
0x8890c53cef51a92b:0xcd1f6230df12b452, resort hotel,Premier Island Management Group,2200 Via De Luna Dr,32561,Pensacola Beach,FL,30.343824,-87.079253,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8890c53cef51a92b:0xcd1f6230df12b452?authuser=-1&hl=en&gl=us,"Staff wear masks, Staff get temperature checks, Wheelchair accessible entrance",4.3,18,google_maps
0x808de66ac2355985:0xbb9607bb1fbb5b6f, boutique,elizabethW Carmel,Ocean Ave,93921,Carmel-By-The-Sea,CA,36.555256,-121.9240078,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808de66ac2355985:0xbb9607bb1fbb5b6f?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Delivery, Quick visit, NFC mobile payments",4.3,8,google_maps
0x87426ebcfb4987fb:0x91e1efd143c31c61,hotel,Falconhead Lodge by Moving Mountains,2605 Ski Trail Ln,80487,Steamboat Springs,CO,40.4554271,-106.7976421,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87426ebcfb4987fb:0x91e1efd143c31c61?authuser=-1&hl=en&gl=us,,5.0,7,google_maps
0x87cf1b4cd16b4d3f:0xdef5b29d08b1fe3,extended stay hotel,Travel Inns Apts. Branson North,251 Expressway Ln,65616,Branson,MO,36.665429,-93.2588243,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87cf1b4cd16b4d3f:0xdef5b29d08b1fe3?authuser=-1&hl=en&gl=us,,2.9,28,google_maps
0x89d0c519913e05c5:0x7b99a763ee99d7d1, hotel,Bragdon House Bed & Breakfast - Wine Tours,527 S Main St,14456,Geneva,NY,42.8626231,-76.98325,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d0c519913e05c5:0x7b99a763ee99d7d1?authuser=-1&hl=en&gl=us,"Wheelchair accessible entrance, Identifies as women-led",4.9,56,google_maps
0x863ecc9e34be84d7:0x7aafec95afebe601,motel,Budget Inn-Beaumont,5375 College St,77707,Beaumont,TX,30.0675284,-94.1523348,https://www.google.com/maps/place//data=!4m2!3m1!1s0x863ecc9e34be84d7:0x7aafec95afebe601?authuser=-1&hl=en&gl=us,,3.7,68,google_maps
0x88e0a9df19082a99:0x1d4a28415da09bc1,boutique,Home To Home Consignment,771 N Courtenay Pkwy,32953,Merritt Island,FL,28.3696815,-80.7005386,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e0a9df19082a99:0x1d4a28415da09bc1?authuser=-1&hl=en&gl=us,"Cash-only, Credit cards",3.8,14,google_maps
0x87c661a332d3e93f:0x4d9e3595037e314, retreat center,Camp Galilee,899 E Martin St,64744,El Dorado Springs,MO,37.878442,-94.011588,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87c661a332d3e93f:0x4d9e3595037e314?authuser=-1&hl=en&gl=us,Wheelchair accessible entrance,4.3,7,google_maps
0x86ddf819fc4d5a69:0xae001a08f87e4132,hotel,Studio Plus El Paso - West,990 Sunland Park Dr,79922,El Paso,TX,31.8134613,-106.5530765,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86ddf819fc4d5a69:0xae001a08f87e4132?authuser=-1&hl=en&gl=us,,2.5,2,google_maps
0x89c8d626dea5805f:0xa8b9c5c1e8c585d9,hotel,Little Buffalo State Park Recreation Hall,Black Hill Rd,17074,Newport,PA,40.4601665,-77.1913234,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c8d626dea5805f:0xa8b9c5c1e8c585d9?authuser=-1&hl=en&gl=us,,4.5,24,google_maps
0x864680ea0770f89d:0x7a1672e7fe1e23b0, hotel,Hidden Creek RV Resort,5780 E State Hwy 21,77808,Bryan,TX,30.7123583,-96.343775,https://www.google.com/maps/place//data=!4m2!3m1!1s0x864680ea0770f89d:0x7a1672e7fe1e23b0?authuser=-1&hl=en&gl=us,Wheelchair accessible entrance,4.6,88,google_maps
0x873971fb8c2f9643:0x391eed6c4b1328db, motel,Stone Turtle Lodges,26965 County Rd N,81321,Cortez,CO,37.4008903,-108.5563735,https://www.google.com/maps/place//data=!4m2!3m1!1s0x873971fb8c2f9643:0x391eed6c4b1328db?authuser=-1&hl=en&gl=us,,4.9,34,google_maps
0x80d955ff88856c93:0x62d8a8f3f51737c6, hotel,CA Coast Limo,3710 Alabama St #20,92104,San Diego,CA,32.7454925,-117.1425142,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80d955ff88856c93:0x62d8a8f3f51737c6?authuser=-1&hl=en&gl=us,,5.0,8,google_maps
0x89b65b9ebd9be413:0xdf3111a8b29587d6, boutique,VINS,8511 Manassas Dr,20111,Manassas Park,VA,38.7712242,-77.4515093,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b65b9ebd9be413:0xdf3111a8b29587d6?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance",4.7,237,google_maps
0x8816d3c2a1605871:0x797c824f21085bcf,boutique,The Pink Pineapple Boutique LLC,7225 Heritage Square Dr #240,46530,Granger,IN,41.7262104,-86.1763363,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8816d3c2a1605871:0x797c824f21085bcf?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store pickup, In-store shopping, Wheelchair accessible entrance, Quick visit, Debit cards, NFC mobile payments, Credit cards, Identifies as women-led",4.9,25,google_maps
0x8836abfed26ec295:0x3debfcc42e79c63a,hotel,Creek Ridge Cabins at Lexington,2490 Lexington Ave,44460,Salem,OH,40.9069786,-80.82495879999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8836abfed26ec295:0x3debfcc42e79c63a?authuser=-1&hl=en&gl=us,,5.0,8,google_maps
0x87d57d3015a3062f:0xf201729677c3bfc7,hotel,Elvis Presleys Heartbreak Hotel,3677 Elvis Presley Blvd,38116,Memphis,TN,35.048528999999995,-90.0269941,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d57d3015a3062f:0xf201729677c3bfc7?authuser=-1&hl=en&gl=us,,4.2,118,google_maps
0x80dd37e29996c459:0x2fca080c32d7b8d3,hotel,Princess Cruise Terminal San Pedro,100 Swinford St,90744,Wilmington,CA,33.7472528,-118.2766292,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dd37e29996c459:0x2fca080c32d7b8d3?authuser=-1&hl=en&gl=us,,4.6,14,google_maps
0x8859f9adbc759b8d:0xd5e30eec0cc38dad,retreat center,Cragmont Assembly,1233 N Fork Rd,28711,Black Mountain,NC,35.6252584,-82.3542894,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8859f9adbc759b8d:0xd5e30eec0cc38dad?authuser=-1&hl=en&gl=us,Wheelchair accessible entrance,4.6,38,google_maps
0x549015d1f777cd93:0xb717ebd29fce8ce1, boutique,Baleen,6418 20th Ave NW,98107,Seattle,WA,47.6757642,-122.3819431,https://www.google.com/maps/place//data=!4m2!3m1!1s0x549015d1f777cd93:0xb717ebd29fce8ce1?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store pickup, In-store shopping, Mask required, Staff wear masks, Safety dividers at checkout, Wheelchair accessible entrance, Quick visit, NFC mobile payments, LGBTQ friendly",4.8,45,google_maps
0x884873fa8ae41393:0xa94ba3ba1bb5db52, boutique,Kismet,19 W State St,45701,Athens,OH,39.3307224,-82.10183889999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x884873fa8ae41393:0xa94ba3ba1bb5db52?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store pickup, In-store shopping, Delivery, Staff required to disinfect surfaces between visits, Safety dividers at checkout, Wheelchair accessible entrance, Quick visit, Debit cards, NFC mobile payments, Credit cards, LGBTQ friendly, Transgender safespace, Identifies as women-led",3.3,4,google_maps
0x80c287a8c9e0a09f:0x901af43c0adb3b86, boutique,Pandora Jewelry,24201 Valencia Blvd Space 3330,91355,Valencia,CA,34.4149989,-118.557376,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c287a8c9e0a09f:0x901af43c0adb3b86?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",3.9,8,google_maps
0x89c43e56d584fa87:0x5c412df45987c200,boutique,The Shoppe at Hotel Bethlehem,,,,,40.6199505,-75.3822747,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c43e56d584fa87:0x5c412df45987c200?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",4.1,13,google_maps
0x88c2c328851f867b:0x1cb7a4f96735f61e, boutique,Rehab Exchange,4225 W Bay to Bay Blvd,33629,Tampa,FL,27.9200536,-82.5153393,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2c328851f867b:0x1cb7a4f96735f61e?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",4.8,18,google_maps
0x87cef551d1cd900f:0x94cf0dedadd7947f,boutique,Early Bird Boutique,1323 N Main St,72601,Harrison,AR,36.246175,-93.116709,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87cef551d1cd900f:0x94cf0dedadd7947f?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",5.0,8,google_maps
0x885f4da0a5e61a45:0x980e29a9136cbf14,resort hotel,River House,782 Whitewater Rd,30535,Demorest,GA,34.570377,-83.632201,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885f4da0a5e61a45:0x980e29a9136cbf14?authuser=-1&hl=en&gl=us,,4.7,6,google_maps
0x864de2342d457f6d:0xb42fd27e49a2ebee,boutique,CRush Boutique,142 W Main St,76020,Azle,TX,32.891509,-97.543405,https://www.google.com/maps/place//data=!4m2!3m1!1s0x864de2342d457f6d:0xb42fd27e49a2ebee?authuser=-1&hl=en&gl=us,"Curbside pickup, Delivery, In-store pickup, In-store shopping, Staff get temperature checks, Wheelchair accessible entrance, Quick visit",5.0,8,google_maps
0x89dcc9095686da33:0xb6fb25eb42566679,boutique,Helen Morrell Fashions,75 Sarine Rd,12790,Wurtsboro,NY,41.6031019,-74.5408135,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89dcc9095686da33:0xb6fb25eb42566679?authuser=-1&hl=en&gl=us,In-store shopping,3.8,4,google_maps
0x880487e1b636469d:0x42590ae99f72fbc5,resort hotel,Four Seasons Resort LLC,W9029 Crooked Lake Dr,53011,Cascade,WI,43.6229858,-88.1514205,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880487e1b636469d:0x42590ae99f72fbc5?authuser=-1&hl=en&gl=us,,4.6,28,google_maps
0x88e821d478f30aa3:0xccb0d9f117d35635,motel,Maya Motels Inc,9373 Cortez Blvd,34613,Spring Hill,FL,28.5207531,-82.56659479999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e821d478f30aa3:0xccb0d9f117d35635?authuser=-1&hl=en&gl=us,,5.0,1,google_maps
0x88dd3f515f89d3af:0x5e3ac9c3b490ab91,motel,Ashford Inn Extended Stay,1025 Lakeshore Dr,33805,Lakeland,FL,28.0562377,-81.9479202,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd3f515f89d3af:0x5e3ac9c3b490ab91?authuser=-1&hl=en&gl=us,,3.2,18,google_maps
0x79547792fad87489:0x36ef03f4beafe5e, boutique,Mary Janes (Kings Shops),69-250 Waikoloa Beach Dr,96738,Waikoloa Village,HI,19.9165647,-155.8826083,https://www.google.com/maps/place//data=!4m2!3m1!1s0x79547792fad87489:0x36ef03f4beafe5e?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Mask required, Staff wear masks, Staff required to disinfect surfaces between visits, Wheelchair accessible entrance, Quick visit",4.8,4,google_maps
0x8640ba4b668fff09:0xddaaeb48b6011f77,hotel,Hotel Courts,6811 N Wayside Dr,77028,Houston,TX,29.8242993,-95.284759,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8640ba4b668fff09:0xddaaeb48b6011f77?authuser=-1&hl=en&gl=us,,3.0,4,google_maps
0x89c0aa1f50762383:0x77d87457ff59dd29,resort hotel,Cape Shores Resort,4110 U.S. 9,08242,Rio Grande,NJ,39.0101572,-74.878956,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c0aa1f50762383:0x77d87457ff59dd29?authuser=-1&hl=en&gl=us,,4.7,36,google_maps
0x88e7bd15808e374f:0xd1bdd26e5846f9c8, resort hotel,Bella Toscana Med Spa,1699 Mayo Dr,32778,Tavares,FL,28.8180083,-81.71372559999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7bd15808e374f:0xd1bdd26e5846f9c8?authuser=-1&hl=en&gl=us,"Wheelchair accessible entrance, Wheelchair accessible restroom, Appointments recommended, Restroom",4.8,208,google_maps
0x89ad847ac62744a1:0x1fb391fc665bfdd9, boutique,DoodleBugs,415 Virginia Ave,23927,Clarksville,VA,36.6239132,-78.5573704,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89ad847ac62744a1:0x1fb391fc665bfdd9?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit, Debit cards",4.7,28,google_maps
0x89da95e569028447:0xa27ec38072f711fd,hotel,Apalachin Hotel,7662 NY-434,13732,Apalachin,NY,42.0604044,-76.1440897,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89da95e569028447:0xa27ec38072f711fd?authuser=-1&hl=en&gl=us,,3.2,8,google_maps
0x795406c57630e7bf:0x1dd54908811ec676,retreat center,Mermaid Dreams Sanctuary,81-1031 Keopuka Mauka Rd,96750,Kealakekua,HI,19.5018361,-155.9183167,https://www.google.com/maps/place//data=!4m2!3m1!1s0x795406c57630e7bf:0x1dd54908811ec676?authuser=-1&hl=en&gl=us,Identifies as women-led,5.0,53,google_maps
0x7c006d506ca997c7:0x56c283d71b0f508a,hotel,마노아민박,,,,,21.3100179,-157.8198831,https://www.google.com/maps/place//data=!4m2!3m1!1s0x7c006d506ca997c7:0x56c283d71b0f508a?authuser=-1&hl=en&gl=us,,5.0,1,google_maps
0x89a8fafb44411475:0x3d19142ac102cfa6, boutique,La Posh Boutique,8700 Emerald Dr #4,28594,Emerald Isle,NC,34.6622831,-77.0506685,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a8fafb44411475:0x3d19142ac102cfa6?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",4.6,8,google_maps
0x89c63bfc0f9a40cf:0xe1b47bbc1a29d0ba, boutique,Garden Path Soap,342 Beechdale Rd,17505,Bird in Hand,PA,40.041163,-76.1840558,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c63bfc0f9a40cf:0xe1b47bbc1a29d0ba?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Mask required, Wheelchair accessible entrance, Quick visit",4.8,35,google_maps
0x88d9b3698b17bf55:0x4c6e0f36a729ac11,hotel,Sorrento Tower,Miami Beach Boardwalk,33140,Miami Beach,FL,25.8162956,-80.12183519999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9b3698b17bf55:0x4c6e0f36a729ac11?authuser=-1&hl=en&gl=us,,4.6,36,google_maps
0x86e1ad7afcd43135:0x1ed139d0f71a588f, boutique,High Altitude,310 Burro Ave,88317,Cloudcroft,NM,32.9587449,-105.7442565,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86e1ad7afcd43135:0x1ed139d0f71a588f?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Mask required, Wheelchair accessible entrance, Quick visit",4.7,75,google_maps
0x89c259ac299cc47d:0xbc4bf41867191a8c,hotel,Regency Inn & Suites,215 W 34th St,10001,New York,NY,40.7515748,-73.9913589,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c259ac299cc47d:0xbc4bf41867191a8c?authuser=-1&hl=en&gl=us,,4.3,8,google_maps
0x88508d59dfc739b9:0x75d57623c6a4f453, retreat center,Ogle Realty & Construction LLC,444 S Beech Mountain Pkwy,28604,Banner Elk,NC,36.164855,-81.87709799999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88508d59dfc739b9:0x75d57623c6a4f453?authuser=-1&hl=en&gl=us,"Wheelchair accessible entrance, Wheelchair accessible parking lot",4.8,34,google_maps
0x879949753ce11247:0x6af1fecc30721895,hotel,Crystal Inn Kearney,619 2nd Ave,68847,Kearney,NE,40.6806816,-99.0838868,https://www.google.com/maps/place//data=!4m2!3m1!1s0x879949753ce11247:0x6af1fecc30721895?authuser=-1&hl=en&gl=us,,3.1,8,google_maps
