user_id,name,review_count,useful
HdTNcUsPx1wwJO2gLxEvmQ,Kimberly,8,3
4ty26Jyb_oi1YtYPWFPdFA,Sherry,10,8
zmsWFY-_vY2hDsj4WtCKdQ,Phyllis,13,16
5tqhTzgnBSQqn8dwDZRL_Q,Charlotte,4,2
X5v-Qe31bOHVOHFngHhX0A,Lauren,16,6
k8aqeL7oVyZkY2Emr7jTJg,Laura,10,12
L3bQ7aH5XdZzupsyXXukYw,SJ,27,16
hqlHykxwnJugxdxYDnZ8hg,Anita,2,0
woOKLSRtMeNk5u8YWfr1bQ,Lori,25,12
DYf2TEdErHsnJtTWZ6YERg,Raegina,31,8
XQMqPLsYXQGe8mywnPEjiw,April,4,0
Qf0LC_juvKuQ-pTsKu5ucg,Patrick,31,32
reSAeAvIwKmN0uqhntyZnw,Zobie,15,6
NxP8RJ6nn3qZMZxxEMJrCg,Suzanne,9,5
uuPpLdq1aQU43TbR4CRNow,K,2,1
lea9OdNX8MEfJ2iE_YkVZA,Brid,4,0
vfbmnY_SPq8_DePgC0LvXA,Trish,32,35
GaqGgpPA8Kg3F4RMtdN4uQ,Dustin,14,6
JxCaTF46vy3DI7XxTN8INQ,Kelly,1,0
0o4uFV7Uer6qTtG-frC3pw,Damian,13,11
tGTNxyhc95oOG0QT2ope5A,Dave,213,178
CsBtStYfa5u4Grf2euLvEA,Kimberly,2,2
rzwQu5lpvHwvyiuCeorBGQ,Russ,6,1
ndTbXKHtj5fZT4gQrrZz2A,Micki,15,1
j5QboO1QBU-43dYI9uNBQg,Rita,4,0
NTUkx7pRNdS-cWTUfIxSzw,Terry,8,2
0Mk64jawyw2jLgJu9WbSFw,Amy,6,3
XFPSjvY8S8J3OGv8l3hreg,Lori,4,4
_vedKkNVVbBLJj2uNzHvbg,Grace,1,0
ySyx98NeicNXvKXKdUfRuQ,Angela,12,10
omJrgeYaUCMGUGxoJbAsRw,Carey,4,5
w6khOe-7cohlyBTacjjJPw,Larry,29,4
pHJm5ck7jCVpClvpT4rKRg,AnthonyTiffany,54,23
O_7BcMUTQeWB1iBUytEXWw,Mike,2,3
Geg3t_FyakDWKNpIYdugCA,Rob,12,30
rzWgMakHbUKdVR2P5SrOgA,Lisa,8,7
OuD2vsOPm49c13IMb7cRgw,CL,25,27
Xh9hCz8Ts247q1RiabppBQ,Lisa,1,0
PDEUydRldtXf8xYf3V0O5A,B,5,0
QKMn3nATo8Rn4gFNasmJbw,Steven,4,6
3r9lGs2mDcP-cDgVUJ8YPQ,Mary,7,8
pSj9jPBD7P7Lz0myfaGInA,Brenda,15,2
6Q0mAHe8hdcWUyQm5X_LBg,Lori,41,18
HhJXpK7fuBy4dO7JYNNSJw,Donna,12,7
ZYNLT6DcWUgyaovnuqC4gQ,Maria,3,0
gzS5mpuSSoP4qGUMZRcdRA,Mike,55,58
Muoc213amIC5PJnpwA-ZEw,Liz,15,13
YJGXskad5UiVjEgoEOqO9g,Donna,5,1
hsJ9SnjaFyb-R1OQrGpv-g,Nina,3,0
7tkvMG2ZNWcyhQ1-_Zvt_g,Katelynn,111,49
48Mt5YQDFUqOuXtU5POyjw,Meredith,7,4
AxWGyUBUox_tiDaccnnJFA,Heather,10,12
dtd4NOvv6JPL2VLSjTiK4A,Pasquale,19,15
6uXPvawJd85CVdCwHEzc7w,Brandy,8,3
yFTdRRLm5veNy_gjYy-ixg,Stephanie,8,7
iiOzQMPpYkZ_KXEYkK2ERA,Lindsay,5,9
FXItttmg-AlDh-0aaaZ0Vg,Calvin,18,3
BiXjmLjX_BHtY8kw6aKlNQ,David,1,1
Q0lyEZIoDDrePPjOx-I2OQ,Carole,19,5
vzH9g9o3nlFxb0AFVbK3Qg,Matt,387,113
az8z5CYIRjjepsrcKsLqUA,M,27,11
csHwCfxnsEjivs3PWfuqxA,Jade,7,5
isI9TQiN_Eodq9Qo87hGfg,Guy,2,0
UybM5CK_OGy0Cmi270Wtqw,B,10,8
JHHw5YbbP_-fq6xybID3VA,Freida,19,14
GjF0kwD5Dk4Z7vQyhb61AA,Erin,20,9
8khevhVBGiQjDgKB4DhoKw,Jan,23,3
Idc5X773L0RVUA54qJqjuA,J,3,0
h4w7Ppk82XYHGFwdbsQkXA,Tan,1,1
FettfttqMn8dbEiYy3lQ2w,Katie,2,2
EAOiS6hb_BmMkgANK7hz1w,Diane,11,5
ULp8fc6YeCXCMq10CdW-Xg,Zinnia,6,2
4BIJnMKcvixdTl_ZdTSZhA,Kate,6,4
U0FyH4O8YBk48g03qzbjNA,Ryta Alycee,5,5
gg5dRru2lLGk6c5X77mAlQ,Yas,22,5
WOdVG0wr4WnuH60rdFmoag,Sukh,1,0
07shvAOb8znglcmjuNZxaA,Betsy,47,38
13WoqbXETPWQySTm0e5GvQ,Tori,4,2
fNFn-531mEF6ySSmzoiIig,Rebecca,8,0
lYxJQttFvUDCdWPNpDcX6w,Helen,4,1
nVqDiHa1BYO0K4qCQcPCPQ,Jon,12,8
11WmEe7w-3hq2rEQWr-xQA,Jaci,12,2
180RT1x0NRy3xPazy31a6w,dtown,68,104
H-0R1w2tmE5eD3Cdr9Au_g,Megan,34,29
y2Y_4gx9N54kteAIPhaAyw,Kay,11,8
A6Vvow85owUI3i8dpcemUA,Mimi,18,84
NlRiNQinREuUzY1tVFi6gw,Dale,16,7
ZhFuqZRhOZKpDH651drq0w,Marc,3,2
YnaDfC_qWTB0V-Ci9UPaeA,Alexis,6,3
hkBwKAObDx-ODWA8-xqCGg,Ashley,6,3
dJOTW7NZ1GytlkyS1nuySg,Andrew,12,2
s2A3zqiSPOLIOfur4Oux_w,Carolina,1,0
OOj4VxYVI6uRuUpZjTv0kg,David,40,15
94g2NBlP0I2lvyYTmsszrg,Brian,10,2
6jq5Ktgp5bxKQ0XaegNBkQ,Paul,50,34
HLB0ik8oVA_pY4GIZIqtWg,Some,8,7
9JdkAeSyY8AteAHPgsolRQ,K,77,34
32WyGFGu2O7ijNGqQD5LEg,Jennifer,18,0
71NDxs8f8L_nTTD7L4s7ow,Samuel,9,1
S4-f5apvGUBilI45cCKWRw,Kasey,2,5
aQhXpG8GtlWSfgiFKhr8GQ,LA,9,4
-p4kBEsSvmiya8xNTOhxPg,Annemarie,2,2
X4fzdv7STqflJw5YL_aXwA,Sansra,22,8
IEU0Z1OG8gEtuIUT1joL8A,Noelle,19,3
zFzvYWSkvNSEI6xOL-tFcA,Allison,13,2
JWl_-15F-epeZkK-Y0GpfA,S,2,22
XiPRb2qo8xEqin2Z2Tbxhg,Juan,4,2
aCsn-K-SNg8jLG7xLBUT6g,Mindy,8,10
ADJG9FhoEuRDsowAoCSbEQ,Lorin,5,12
l6EhUFFTOhs6bYjAe4Zw0g,Bahr,12,34
ywumgJPZtAmFD2VG3SJuBQ,Karol,1,0
XrmNjMGVei0If5CoZ1d4bA,Michael,2,3
GOQjimgFk_shAC3A6oJQ3w,Jon,43,44
l8Uqp1WQ6wK-g-_snBf7IQ,Darin,7,5
IxwouT-zKQRbW70uswwoQg,Nadine,17,10
9V35XaevzfhKKJ8k_owfPg,Vince,2,0
U7Uq7I8DwLWGng3mmGP4MA,Julia,35,5
mcBBMfgNq9_zvUet5xq8IQ,Gayle,4,0
GBqE7UHGysKN_4y8djsHQA,Joanne,13,6
mgCKIVqNianWBrzqOtWQWQ,Robert,10,10
64ZmPI7fIUi7MCQCmN_qgA,Don,16,8
BjdyHHVJzRt_GpyIIqz4ew,Elizabeth,5,3
z5qhkc3nfQHaEGlOZGbKRw,Erika,9,0
bGsNDYgmNmrsWh34bdM9-w,Pawan,29,3
E2KECCOYKjthe7yvtqneig,Max,4,0
wimZuoscdwccmEpEQeO6Sg,Adrian,2,0
ZuDZnWNwpwN5JKAR_NLU5A,Tulip,17,7
_6GkeIS9YycNLuzKgsI0QA,Ms,29,18
mQvlKvNqvqVXGkyWMCvs1Q,Kathie,3,3
bksQ0DHLIPf7XIJmpgB95Q,Jason,3,2
AqdReCje6l3p0_iGgBN1Fw,Mitchell,38,6
nCVGiLwspG6wVX8B8KDraQ,Cindy,7,5
xbSmG0Lsgq-yI5rIb_WfYg,Dennis,1,1
cKvZ9ffEZ4xPHRMyuYEURA,Lois,1,0
ISAhVFl0cbIeLAMZD06A0Q,Henry,6,0
pDqBUwh41hgLzPoczi03Aw,Sharon,9,0
dprW447ZAMEHMe4db8c7Ww,Kim,21,4
lA9ecFKSPxvzoXqX3NMvtg,Cj,5,2
3-ry48ZH1sOFHOOYFKHP5A,William,2,0
Bi4Ct85YuWKOlwQ-XEPNXA,Carol,3,0
iP50Al0yYVqvuM0-xqaCfA,Renee,3,0
2woT9HzcWWZvpr6fP5RuFQ,Christian,10,0
-2flxkHvSGmN_HftlyCqrw,Robert,5,34
J6TINZVwUvEUhvj6bEek6Q,Barbara,6,2
1e6I20fqhL8C5Ra3g7IjSQ,Kari,88,131
7QgIpKXm_Gtzd_pWqQqpHg,Linda,33,37
c8BZBg5e1dkKP6TMps001w,Sean,10,8
veORoZBtc401KA7v-R7lQQ,Alina,4,1
0K9-imIAc0cjgwq_7TTvpA,Dave,4,2
K9I4CzQm9ukBf_TG7YG-uQ,Raj,5,0
Pq2Aoc8fCCCEUwKKbqtXKg,Cmpvm,8,3
nUoaZgw3nQmupFb0H0I3nA,Zoe,2,4
aCYAh6Wz2QeymTc0nB33lA,Sydney,4,1
fZPGlWXPa3pT_ROKQhLN_g,Joyce,20,27
ZnAXb4cNT-n1yukQj4Q4hg,S,9,3
fe5V171sb006_Hldu6rM6Q,Mary,12,3
5Q1W-uIDQpGLOFGDraZ3xQ,Tonda,4,0
NzQV4Q3nrJ9TAZYV80-Bwg,Amy,29,11
N_eT9S4X23ZHVtsR81s_hA,Carlos,1,1
WK0so_JJJp-HcS2d4qTZxA,Lynne,59,12
whnE0-WyP1vzySgUGETSuQ,Tim,20,6
U-RI3xoy88WGmgYMilcp4w,Lauretta,2,4
8w3GgJGx-83ywTHFEZ7-EA,Elizabeth,5,14
kmarOU3RtwA4l5tKvusgyg,L,1,2
KltAo36LXSebIvXABTQ1WQ,Ola,6,10
9Xm4oMDIVMtcHwHvylgZKw,Regan,1,0
iXfKSDa6w_tJJwYM-mPHAA,Alaina,11,1
yDIOJcLbGIRhaPFF2Tn6mQ,Amber,4,2
12gd0h8Nm1vSngC3vg0q7w,Mai,2,10
1DY6XYjODdDe7Mnx4k5lcw,Ian,16,2
gDh80clch_b3hiqpE6n_qg,Krista,19,5
mdbCZ8gyIYyvwC9By4LXMg,Jennifer,15,3
TjA3ElwhOVvUafFxD5fJhg,Alex,18,13
mFAiiYlhmkJp2aTYkW4Ayg,Rosalinda,1,0
u9DgPnN57-AeVhWS0ucBcQ,Deb,3,1
aZqxhRoWJ52T1yE8bJh6hQ,Gordy,22,14
p4es8ZZTE4wEf9ROlJjd-w,M.,31,30
sf5NbOaAA4Kb54WLgvf2fg,Paola,25,12
4cADq6_B-ih_ZBRGlz6-og,Gil,1,0
lLPEo8AAUBu7QH02m-bREw,Eve,7,4
os1fY9pwkC0_dWpjE1xNqQ,A,60,22
VA4pN-G_sKdQiNBLT2Pr1A,Speak,20,41
ibu-TqKR_AXUesdKgWBEZQ,Donald,10,8
ohGdv3Ybo17mmbSxNHTorg,Belinda,18,1
b6iz-rs7vaqEhpHi6Bizuw,Cinda,17,11
lbsPZBzru48WTLJgWxcYAA,Jaclyn,6,10
V6cnbTtUd-rs50JVMFbVdg,EJ,122,147
QwnKsXtwjY6j-zliEARQNQ,Sandra,12,1
KwGUhHTEkEFob9rsTNQhWw,Bran,75,104
7BUpQXSwwETRGgJuzSwVaA,Nicole,17,20
5bnctuQt3iTbyvpO1AAYcg,Susan,1,2
D136QyU0XSoCesX_uA6_IQ,Lance,4,0
WlLn76k8zQhgJaQavraetg,Migdalia,62,81
fKGWGH6WQJ-hbt88qWYwHw,Sarah,3,0
Dt-5fAcdHp1mQuUPcFxGaw,Christine,11,5
trQDWPZht6Vw9H63uNWu5g,Amanda,1,2
rBMVO78AHlEU-xlDTXjRIA,Alyson,1,1
u7IGZUCnDYW6I2FMBoigtg,Brett,15,6
Zk4aemT88EwIvoa-19z4mg,Doug,6,4
FG7X2Oio6UbZe50VsCx3dw,Alexis,9,6
TdFGcxtk0GlzjKVBe6leQQ,Marissa,7,4
O5RMGoJFlF3NIsJDA2kSiA,Brian,27,21
lVP4iUthWjdBJMYLPZySQw,Renee,3,1
ZF3A6ZXEXS3gZEkQXTDYqQ,Maddie,9,5
dVGh5yNYal8l52yuFTL6Mg,Sara,9,12
nDMEVsawmmTUuRE9guwHFQ,Molly,12,4
rMzB6u7_wBLPNXk15L8urg,Matt,9,21
_AUeq4qG6olAJh8ulMdk2Q,Eydsa,11,6
PuYeqbSMLOFlMoTKMdE-0A,K,17,4
UJ7LOID0YoFTbGcUATId-g,Rose,2,0
0n09uCyESbKePw3DmsH6JA,Justin,22,27
hPWBomuKWChcRp5d2GAghw,Michael,8,5
fuOagesuNvP_lLVC4uDuHA,Ross,13,3
q8nxVPvTHsGXY4CoZw5hYw,Lisa,4,4
i1Zswnx9vcny-weVpVs_Pw,Patricia,1,1
wZ6Psvnc8MPMItmane-aoA,Robin,383,203
XOJ4lFWrmgUpnaq6Ge0lVA,Colleen,12,3
sXfCgveEDI0Rd5erAccvQg,E.,35,65
0LtnXLLLNgq0hTaiKdc5FQ,Aa,21,9
8VoyXSd_JpOWqOqOBSBPGw,Marilyn,2,0
PllQVQ3v2U1-yNK7VzPfgg,Helen,5,3
kNQ1b-u-ckfvTQp6z7XnBg,Jennifer,17,2
DLEeddBTRDnJDZSIbJ-R_w,Mark,3,3
d-aZ0cpf5DLOLO4vPEpa2Q,Ricky,3,0
AJ_JUiLHfk3J7sTD3wN4Qg,george,10,9
7OSgOerPVSZxmFlKuF-KSA,Alex,5,3
fp-1R2SN0HJYDqBMsPco5g,Jon,12,0
a9RTzDB1-ylaMiPOs0qn3g,Megan,15,13
gkHdnJcI0PwV8ETY-CZpkw,Tiffany,1,0
8PmFPtpyTOJzdEYRCt5s9g,Patricia,15,22
JcBRrHhKhc577eejW01FhQ,Sharon,21,4
aGfHMw5toeQlQ_gxQtqMEQ,Wendy,7,0
aaDMO1AtJ5RdvQ5IHh97tw,Simon,28,13
Ae7r4ircqaRLm00NPmo_Fg,Eric,15,3
i1uOPqXJ1jwO27i1l3-aUA,Jen,15,5
jtO664tHAEC-DR_cQuGGlA,TR,14,4
64fIJL3xUT4jPQvCv00i2Q,D,35,56
encNd9GOzfrDPbWgk-0M5Q,Damon,65,15
3LMH_gOpyP7px5bF3k0gcg,Peggy,3,0
bhlJr7CHfW5OdBArO0K1EQ,RW,60,74
ohHAXLv0Si6zEawCUBexxQ,Alex,6,3
NFp5g4K7nCc5f2h8t8ykrg,PK,3,0
JnscOnBHUfxsSJr1oQE31g,Jeff,3,1
N__1PXQGGwPaB8PbaMdZXA,Emily,3,1
4ZOIPm1oDZU93fIUzGPgzA,Matt,3,5
CHKLbKWl_29OxTdlaVz5ew,Kate,8,5
6vcEaSMtHwKMCIaUTi7qqw,Ally,6,3
D4bHwdjPEDcXQzlsvFobGA,Brooke,2,1
b3Xw9_dCSpayZQEgTG80_A,Jamie,33,11
XeEcCWCdO0eG8pxmKqsLbg,D,5,4
4D5PAe9QLuW7yHSrkP5OMQ,Laelah,2,0
Qthc4q8rdZgLp-mQSw3Pdw,Sarah,8,7
bba9_F8S-sMbnM4o5Ihi6w,Will,26,11
HRM2v1KYK6SF2jclwO-V8w,Lisa,5,2
_RPyi-mcHZdHWOoPQO_dYw,Michael,3,2
IoLeOJOFLqVRJwCVT1kRRA,Lynn,39,17
38thnli6LsMBGn4iSm0rfw,Jackie,10,12
grd1pCG2VRiYppPkLndYuA,Michelle,2,0
lcVIfmSBKSOQNiL05_zsaQ,John,7,4
hT26YKpKg47RSBBCvaGZEA,Ron,1,1
8--PFjq8N3QLhe8b35aZNg,Denise,6,3
nzi9pfqZqlpwovmHgbYECw,Ann,13,2
MsoP8MlMHiYetG_zKTulmw,Jim,21,3
AvusNORwOM3yDxsMmWlnlg,Lana,18,14
vMNf9tPvtflXPeV61uVo0Q,Cheri,13,6
z14D1LTWLwHIPKbcHZhZMg,Big,11,2
MGpk9DOTZQtDYw5CTJZu-w,Andy,49,64
d4rWYU8py8M9ci195fb9XQ,John,12,29
nlmJ2GCSuDlbLFTObEXGrg,Amy,7,5
tEJpVIFWAgcnjouI-IKIPQ,Stacey,1,0
FW_rrZHQugBINHIx2CCF0g,Allene,4,0
kLt5nUs0eWHF2CHpGsFqMg,Margaret,10,39
mrebR9EmLTG9iDRgqVT3JQ,Nancy,8,4
z_tiCCMaT77YkYfu2uIJQg,Erica,2,1
Lex8JzK2VofuIA2Fls4ySA,Rebecca,9,1
v_KYMEFEgICcDE9KzqXr-w,Jean,6,6
QJd5l-Pl_9sw6LotZWFGyg,Leesh,3,2
to7YF3nXdqHsHvE9PxPXGg,Emme,12,13
eC3cYWWgxQNIKc6TyGrEPw,Carla,21,25
hFMRy9vV-wbAHMQfGM7Gag,Yvonne,13,12
Q0ykYqq4mpoqgnQ7M2u8RQ,William,24,20
mGewbY_tSiOu6ASXtonWMg,Adrienne,5,9
pAGLWUfPtcYa78bimvUb8A,Susan,11,5
muLbcu1U5YH92KxFNpjtjA,Marie,7,1
1XszlY_GLj7ySgdB6NrnIw,Hope,9,2
ho1-cjG4bhlOd4wvUkjVHQ,Phelps,95,75
aoisuO-REzCKR1jrHgOD6w,T,55,79
EvzavDnN5yvfL5N2LpF8nQ,Christine,15,4
P5O0wECQuG7aA0JkZ932QA,Susan,13,1
3u5U88C7plofqgjbi86t1Q,Terry,4,0
e4duQAxuEYY9EwehWfnPOQ,Guy,4,0
dT9jbjkaaQJSpPQqNzZFDQ,Ken,41,22
3o68FwBMTMJR68srCD_p7A,Theodore,4,1
UaNAfpew2bWxFtdu9tCo9A,Jennifer,4,3
2BCKh6kyTwdsmmb4Gk6T0Q,Mary,9,3
F0VVNmHf06ibRkLaIrLFJg,liz,6,0
PtVk3z2CR1mvyt_DK76MZA,Jennah,9,7
W7vcdYwh8x_2xAReCgPy7A,John,90,42
jNv4DIVocQDqxa1bHvgOEg,Christina,5,1
qjIEgxvd1MLRhLKH5PGkDA,Dr.,49,17
cPAQyjuRK-atqQh2_CJ96w,Dolores,18,11
-PrDL4IL5b4wZcDFQPLpmQ,Ed,5,0
j5SX8JqwZRZG7hMw1IF0Ww,Lynette,43,8
D5gAY1fjDZ4fVXV4jrtImg,Sweaty,5,4
4_76unfnbkbiLO3jLcmPqQ,Rachel,2,2
VSZopVQjN_Mvk-_ZJGJX4w,M.,16,25
Zdu1h4a6jxFTq6pwuIfobA,Sam,14,17
5rklbrrSSkJNj9pQAr9Wow,Ellen,7,17
UmceDR07fGKl5YRJyhkEhw,Peter,5,2
a5O26wf0NVEYEp4a2k_Sww,Pamela,45,11
mMrnHY_7eakYb_ltGNLLyg,Francheska,3,0
0R8WPudmTrufsWVhmqYq4g,Valerie,7,0
3pTAToxxFlm9wJDGXgB0CQ,Kelly,12,3
_6EvhtOZvIw00nxBA_eipA,Tracy,5,0
FTuCsO5-1xxLdPuEtXM3Ww,nicole,9,21
kP_znVPDp-XOLe_ESaArQw,Byron,19,4
s_1SYFDEHAGOXFX9sNhRyA,Jeff,5,2
1CyRUJE6g6WbJTwGr95bUA,Marcella,3,0
4EpL2iJJpBhPtPYSoe7J7g,Jan,3,1
O5XvU3E6wezuCpKvng9rGw,Sera,15,2
pMFR5LtvYXMetUufPqt4Jw,Jamie,4,12
FdfEts9cK_ac2DPaqABMfg,Dan,44,7
wm-4cJn88yzgVSDJ8BAWvg,Christopher,22,13
xJICgoGGhnkPWT4iLuXfig,Tim,53,16
URcHTjFWkx7DPCwkJvTbDQ,Gaddiel,44,14
KHdQu6hVkovucwFmqCJ1RQ,Ginny,33,20
h_NEjPmoPMLwhlqw8I0j1g,Cheryl,35,34
TaZu0syd32BsC3Vp_Kao9Q,Matthew,15,4
sLcwPLAqDDEFLU_L7kDYPw,Jason,185,242
Y9w8vNluuwtR9LZ1BYt8qw,Kelly,1,0
6bZL3vQ7_qm19Xv_caaj1w,Toobet,61,52
Kb3ihsAc6aG9DQh-nkzKPQ,Suzanne,57,19
Qfn4R9l6IT7TOJPmpNygRA,Asa,3,2
bq6Hf5CEXYxJZBs59qQPeQ,John,10,14
Dm09OKwUPWJvonKLm5DoJw,Dee,56,30
MWBb5fnv-q5TnC_GOPGKig,R,17,4
7Ju5orJMl65S0ul3g-AXMA,Julie,30,54
fNVt8D3jyQivgQNjO7D_Pg,Courtney,20,21
0SMNRLTMSuTl-tRywU8q_g,Jess,6,3
eD4K-A2XXZfhNC7CcgDpWQ,Katie,37,28
NEZ8BWwlamr9LfyhJHIqsw,Su,34,24
U7sILKFBEp-o5tUxNK86lA,Ahmed,2,6
6PYPPSgZqPNvgCNCGmRmZw,Anne,8,7
mMBp51-Box-YlHMVbnob9g,Robin,1,0
hBVC_UopTiZk7vp0N1myxQ,Georgeanne,5,2
K7Yf3js0CxHs1QApNLrztg,Kurt,6,3
tJNt_Q0AUJq04nghXZiq9A,Philip,2,1
-XjCkUUrNtf6t29okaTWxQ,Dixie,1,0
OnClVtF0ZFjc3PnS1xKGDA,Jocelyn,3,1
o50YJ7LAmd-Nb8ijxRBcbA,Marcus,4,4
okY5VL6ox3Og3hEBvqVRuw,Amy,6,0
FTVyYjGaJFpk5qadkHMFJg,K.,49,122
64A74tczTz1cLb8XTVFq3Q,Michael,6,1
16oIbxACy8K2L1nmNJjmbw,Jinna,319,393
llj-d5mkNaV2UWWxfGsA4Q,Kaila,155,490
PLSy5Fec7n5ziO1pPuM4Vg,Louise,44,33
HgDFskbghQysh4DkIQdYqg,Anthony,34,13
v93TYM9AzZndOL0uBIODfg,Wendy,315,443
6dn_OiwgTtQ2wT0iWqdfrg,Jeremy,50,40
6IlNHv1ROIZn_mgZ_6yF0w,Haylee,14,20
henDqMyd5F1K6jBnHTrYqQ,Nicole,569,2583
o5jxgF7uW5Bb_obNM2Ukvw,Angela,429,1766
Ilvu4nWN9T99bbv1JKmDUg,Marko,15,14
pX0ysV3bRgcUu4RhDsPTUQ,zendick,218,329
rk2_QhJhCjUGliXWg2Sxcw,Mei-Ye,193,572
wUnVL2vKIFDPtPkoqPP-hw,Jocelyn,57,91
e73sOWT2rUxwEDdjmop_eg,Jeremy,58,35
PrLfXGUNh2KMOiI80hb9Gg,Walter,118,150
n-44u62KhwWbzioM6nLdhA,Robert,204,311
rMgHovIE-cu9qOdhMuF6HQ,Troy,379,1292
le2eB6wA9oZrr2I1ubEP0g,brandon,50,44
SilOSdwIMbOxniL36BKG3w,Chris,47,25
1B9erGPgzf5nNe4NhK5YUw,Karl,131,204
bBR5V9VHU8a70JY-WyTSvA,Sarah,21,17
fT5FCPk8MWxsm-Ir-_4doA,Kate,336,818
LuLOrIKfYxJj9Ppi6U4cGA,Mukesh,32,21
BOvbTgMdxMYgAzBep3NMKg,Daphney,276,332
VMEukOe_pAyF3R3vD0MLvg,Steph,21,21
vHeubldeDHfEK5XKqeRRHA,Christine,108,135
TSDLGOQrdTD9vhALDUzeoA,Sylvia,77,66
-VTEx6mpbTrYtEi6DsZoiQ,Janine,145,304
7-Uw3oLJ4PwM1g1L5PUIxQ,Keith,9,15
d4NZ62Jirx_LSik6KGAF3A,Rosie,167,936
alV7n0_ad8jPrTEhMRMcbw,Mary,90,105
QCjZ1LKx8c-WchudedzNng,Don,9,3
jvjLESkwupvuCp-mLFky0w,allison,11,34
BbQ_QhkP3yVIg4igY1d9IA,Lisa,10,22
Pi9A0CGJDVa1YYksOwjGmw,Rich,18,10
NzIKYiUS8oztLYlV59xM-g,Brutally Honest,57,164
WH054y07eHH31C1aPOi5VQ,Danielle,118,140
XHHUypDIxHvykpqd7pjydw,Vonnie,334,303
Zgmau9N4-EkZzBGo-w_Yag,Shelby,121,373
AGPD8Evtcu2Qq98uhdsKdw,Megan,330,768
VzyZ1OcR71pfRsOYbc9SNg,M,34,16
wJWTjNLKFZIhq0OTXGQrsQ,Iryne,81,83
mVYFKUe1VkS66Ts-qmfmmw,Rachael,15,19
2KvJwXhl7Y8z7q0ntFoxgA,Nish,144,325
vhaJp0k5F_ieUxTaSiVmfw,Mark,78,79
vu8kmTZGw_tIz1DDQVhNRw,Jennifer,23,18
XtFM5Fa6V-hFrzJ3CkfHqg,Shawn,225,240
DeowJAMELJE1HCImnv62Xw,Karissa,29,49
VZxPX6MPpZQ_WaH8tmuZcw,Edda,49,87
_Hg-udIK-PFb42UEytaYVw,Matthew,18,30
NYwHQ6N7JdING-4M-GlKZA,Sara,27,50
SeDv7v8Jms3XBq5T_LydcQ,George,246,174
YVe9wg3hE9dp-8eoKxtdBw,Crystal,15,28
aQ80rx8lry5Mqwwi7OgUeA,Jennifer,91,91
hq3GAaGg2JadHZ5OBC4jyQ,Steve,21,51
hj0R7hzPLOMfVuK93jNSiQ,Stephanie,244,504
Us6ooDmZoz3lytGLEb-Rfg,Elaine Surdin-,19,15
uAz8VIrF95H5cznDM6G7sw,Michael,114,157
qaOBaZsWgaxPNgsn0957gA,Byron,11,15
cseBNK_Z3yU1Q5D9uKQlsQ,Jenny,51,29
PwRFik_EzeJTAvojbQyd0A,John,448,822
eues5pCmE_C0mHXohT8XYA,Hollywood,95,151
2GiUqV80t03o6JTgaeFrbw,Erik,39,36
-Tjo6IitJ65sCmKw6DrKug,Sarah,37,49
l7EXeFAjcfQEEY_3MRw5kQ,Chris,65,48
qSKKciuH05iBpLTycszdTA,Elena,56,45
qctH-ANPIIcJM4w5u7JyVA,Jeff,292,856
RzOD7EyQ6Y-Ushs5BBpYZA,James,193,282
UvRUygcyvpJuHh1BiZrrbQ,Jess,310,353
IVXZ2n4WHQB2KaPxiTEQAQ,Allie,30,8
4Ai9d8Nw51MwBi85DQ1QQQ,Jasmine,248,695
ZFfW1TtPPOZhn3YuiBR9mg,Sarah,15,5
gruFpAi3i00fyHOqu0GyeQ,Amanda,214,221
09NTI_9DypjPLGHHS_HN5g,Victoria,8,29
e1ypByHp7-KvZwPBfXNoxg,David,368,818
R7De0-JlSMNoepH8VGRa_w,C,97,666
qbbCqdPbdkL2d_E9QeA2fw,Chun,753,8498
7sPExwB7lJoMYPgCePjaFA,Kendra,376,1075
Y22IVz3yjuynNJ5gVo6TWQ,Josh,3,1
cBBBgO23_HujbGF8x_pP7g,Angel,121,268
JW10uuVt2W4J0cbsnM6PxQ,Mika,175,249
7x1LWVBDNRaR1lPyfp3JUQ,Shirly,481,2118
rKfNmyE9mBaRt5VK5Am7eA,Sophie,20,15
APkykGzIA6aKpRH78ORkxg,PJ,222,209
uoMghsbmE-o4HMJWELZiwg,Han,453,450
H3tkA1Fa9gba_W7-4GS82w,Adonis,135,301
6h2nzPjZhuvg-d7Eq1E2jw,Joanne,61,72
didYhj9mpZ4AqYAtfqOcsw,Cain,91,96
VXt9KWKNUMMNkkCzhHVr9Q,Paul,550,1157
6pWJ5FJOJful9FROSSKMeQ,meghan,67,76
mL06ufJjVz_Wnglg39rczg,Whitney,493,1225
XftVke2UTJ3CC40Vb_5OHQ,Brian,117,222
a7bSaieskYU3CxrlOJ_Ftg,Anna,222,201
InsRMa12P7Met9uKuIZWQw,Denise,3,0
pfcZ5HEiBtZi56IX6fimzg,Cinnamon,26,63
WXllA8fHTu0J632zcLvfog,Patrick,107,79
-g7Pa_nykn6BfpAjDQzn1g,Melodie,7,16
6I5MmVXksbCVBZBTDIaK0w,Marge,25,19
sIUAz2sCkcUZwAft-NkWuA,Kim,81,197
X_nA6Bi3S7jr5sobMXpEoA,laurie,73,60
_dOPqEi-IrTXhQEYYlgiDw,Devi,90,28
