,Dirección,Descripción,Atributos,Latitud,Longitud,Scores
618,"1435 North Coast Highway, Laguna Beach, CA 92651, Estados Unidos","El Crescent Bay Inn está situado en Laguna Beach, a solo 5 minutos a pie de la playa y a 5,1 km de Crystal Cove. Ofrece habitaciones modernas con WiFi gratuita y aparcamiento gratuito.

Las habitaciones del Crescent Bay Inn Laguna Beach incluyen TV por cable, microondas, nevera pequeña, artículos de aseo gratuitos y secador de pelo.

Hay consigna de equipaje. En el vestíbulo se sirve un desayuno ligero gratuito todos los días de 07:00 a 10:00 y los fines de semana de 07:00 a 10:30.

El hotel se encuentra a 1,1 km del parque Heisler, a 8 km de la playa 1.000 Steps y a 20,5 km del aeropuerto internacional John Wayne.","['Situado frente a la playa', 'WiFi gratis', 'Chimenea exterior', 'Parking gratis', 'Habitaciones sin humo', 'Zona de pícnic']",33.548556,-117.8016,"[{'Personal': '9.2'}, {'Instalaciones y servicios': '8.1'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.9'}, {'WiFi gratis': '7.3'}]"
619,"In front of Multiplaza Shopping Center , 00001 San José, Costa Rica","Este hotel ofrece un alojamiento tranquilo en Escazú, el barrio más exclusivo de San José. El hotel se encuentra dentro del Multiplaza Escazú, el complejo comercial más prestigioso de la ciudad.

Las habitaciones se han diseñado para cubrir las expectativas de los viajeros de hoy en día. Cuentan con conexión a internet de alta velocidad, ventanas insonorizadas, cortinas opacas, camas con sábanas de algodón egipcio de 300 hilos, despertador con soporte para móvil y otras comodidades.

Los centros corporativos Escazú y Plaza Roble se sitúan a un corto paseo del hotel. A pocos pasos del vestíbulo del hotel, en el centro comercial Multiplaza, los huéspedes encontrarán tiendas de lujo, bares, cafeterías y restaurantes.

El hotel presenta uno de los conceptos más actuales en ocio y restauración e incluye 4 restaurantes modernos y de ambiente animado: The Market, Factory Steak & Lobster, NAU Sushi Lounge y Pimento.

El hotel alberga un spa que se combina con la naturaleza, ideal para los huéspedes que quieran relajarse. Además, el hotel cuenta con un centro de fitness moderno con vistas a los jardines tropicales, un jacuzzi y 3 piscinas exteriores climatizadas.","['Gimnasio', '4 restaurantes', 'Bar', '2 piscinas', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', 'Parking gratis', 'Habitaciones sin humo', 'Spa y centro de bienestar', 'Muy buen desayuno']",9.94571895,-84.1528219,"[{'Personal': '8.3'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.8'}, {'Confort': '8.9'}, {'Relación calidad-precio': '7.8'}, {'Ubicación': '9.2'}, {'WiFi gratis': '8.7'}]"
620,"Avenida 9, Calles 13 y 15, San José, Costa Rica","El Selina San José admite mascotas y ofrece WiFi gratuita en todas las instalaciones y alojamiento en San José. Alberga restaurante y bar.

El establecimiento cuenta con un centro de actividades en la azotea, un centro de bienestar y ofrece rutas por los bares, además de un moderno espacio de oficina compartida. Hay habitaciones compartidas y estándar y suites privadas.

Algunos alojamientos tienen zona de estar y hay cocina compartida. Los huéspedes pueden jugar a billar y a los dardos o ver películas en la sala de cine del albergue.

El Selina San José está a 700 metros del Teatro Nacional de Costa Rica y del Museo del Oro Precolombino. En las inmediaciones hay galerías, museos, restaurantes y locales de ocio nocturno.

El establecimiento se halla a 8 km del aeropuerto internacional Tobías Bolaños, el más cercano.",,9.93705109,-84.07187752,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.6'}, {'Confort': '8.5'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '8.4'}, {'WiFi gratis': '9.2'}]"
621,"13th Street between 2 and 6th Avenue, one block from the National Museum, 10736 San José, Costa Rica","Situado en el centro de San José, el Fleur de Lys ocupa una mansión victoriana y ofrece habitaciones decoradas de forma individual, una terraza muy bonita, jardines y un restaurante.

Las habitaciones del Fleur de Lys, de decoración individual y con obras de artistas locales, cuentan con TV por cable, conexión Wi-Fi gratuita y baño privado.

El restaurante Obelisco ofrece un desayuno bufé, y, para cenar, toda una variedad de platos internacionales. En el bar hay música en directo.

El Fleur de Lys, que tiene a poca distancia varias paradas de autobús, está a unos 15 minutos a pie del Museo Nacional de Costa Rica y del Teatro Nacional. La estación de tren de Procuraduria se encuentra a 200 metros",,9.93146823,-84.07272711,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.2'}, {'Limpieza': '8.6'}, {'Confort': '8.5'}, {'Relación calidad-precio': '8.6'}, {'Ubicación': '8.7'}, {'WiFi gratis': '9.0'}]"
622,"7th Avenue between street 3 and 5., 12345 San José, Costa Rica","El Hotel Santo Tomas, situado en el tradicional barrio Amón de San José, cuenta con piscina y bañera de hidromasaje al aire libre rodeadas de flores coloridas durante todo el año. También ofrece conexión Wi-Fi gratuita y desayuno gratuito.

Las habitaciones del Santo Tomas Hotel presentan una decoración clásica y tienen suelo de madera, plantas colgantes y ropa de cama con motivos florales. Además, todas incluyen conexión Wi-Fi gratuita y TV LCD con canales por cable. Algunas también disponen de balcón privado.

Este establecimiento sirve un desayuno típico costarricense, que incluye el típico gallo pinto, fruta de temporada, zumos, tostadas y huevos preparados al momento. Además, hay una variedad de restaurantes a poca distancia a pie del hotel.

El Santo Tomas también ofrece un gimnasio, cambio de divisa y mostrador de información turística y se encuentra a 4 calles del Museo del Jade, del Museo del Oro y del Teatro Nacional.

El Hotel Santo Tomas está a 9 km del aeropuerto internacional Tobías Bolaños y a 2 horas en coche de las playas del Pacífico Central.","['Gimnasio', 'Adaptado personas de movilidad reducida', 'Buen desayuno', 'WiFi gratis', 'Parking gratis', 'Habitaciones sin humo', 'Recepción 24 horas', 'Piscina al aire libre', 'Habitaciones familiares', 'Spa y centro de bienestar']",9.93707189,-84.0764983,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '8.6'}, {'Confort': '8.5'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '8.5'}, {'WiFi gratis': '9.0'}]"
623,"8401 Sunset Boulevard, West Hollywood, Los Ángeles, CA 90069, Estados Unidos",,"['Gimnasio', 'Bar', 'Adaptado personas de movilidad reducida', 'Servicio de habitaciones', 'WiFi gratis', 'Restaurante', 'Habitaciones sin humo', 'Desayuno', 'Piscina al aire libre', 'Habitaciones familiares']",34.09530965,-118.37294072,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.7'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '9.1'}, {'WiFi gratis': '8.7'}]"
624,"550 South Flower at 6th Street, Centro de Los Ángeles, Los Ángeles, CA 90071, Estados Unidos","Este hotel popular y emblemático está ubicado en pleno centro de Los Ángeles, a 4 calles del auditorio Walt Disney Concert Hall y a 5 calles del Museo BROAD.

El The Delphi Hotel ofrece habitaciones modernas con WiFi gratuita, minibar y ducha a ras de suelo con mampara de cristal.

El salón del establecimiento The Delphi Hotel está abierto cada día desde las 07:00 y cuenta con café, té y cócteles.

El Downtown The Delphi Hotel alberga un salón al aire libre con brasero de jardín.

El restaurante Denae's Diner abrirá en julio de 2023 y ofrecerá comida familiar durante todo el día, con una presentación y un sabor exquisitos.

El The Delphi Hotel se encuentra a menos de 1,6 km del Museo de Arte Contemporáneo de Los Ángeles y a 6,1 km del estadio Dodger Stadium. El hotel se halla a 29,3 km del aeropuerto internacional de Los Ángeles (LAX).","['Gimnasio', '2 restaurantes', 'Parking en el alojamiento', 'Bar', 'Adaptado personas de movilidad reducida', 'WiFi gratis', 'Habitaciones sin humo', 'Recepción 24 horas', 'Desayuno', 'Servicio de lavandería']",34.050256,-118.25714305,"[{'Personal': '8.7'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '8.6'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '8.7'}, {'WiFi gratis': '8.8'}]"
625,"5990 Green Valley Circle, Culver City, Los Ángeles, CA 90230, Estados Unidos",,"['Gimnasio', 'Bar', 'Adaptado personas de movilidad reducida', 'Buen desayuno', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', 'Restaurante', 'Habitaciones sin humo', 'Piscina al aire libre', 'Habitaciones familiares']",33.98339403,-118.3937037,"[{'Personal': '8.5'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.5'}, {'WiFi gratis': '9.1'}]"
626,"5959 W Century Blvd, Los Ángeles, 90045, Estados Unidos",,"['Gimnasio', '2 restaurantes', 'Buen desayuno', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', 'Habitaciones sin humo', 'Parking privado', 'Recepción 24 horas', 'Piscina al aire libre', 'Traslado aeropuerto (gratis)']",33.5646,-118.2316,"[{'Personal': '8.7'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.9'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '8.7'}, {'WiFi gratis': '8.7'}]"
627,"6225 West Century Boulevard, Los Ángeles, CA 90045, Estados Unidos","El Hyatt Regency Los Angeles International Airport ofrece servicio de enlace gratuito las 24 horas con el aeropuerto de Los Ángeles (LAX) y habitaciones amplias con diseño moderno de mediados de siglo y WiFi gratuita. El establecimiento está a 15 minutos en coche de la playa de Venice. Hay piscina al aire libre.

Todas las habitaciones de este hotel de servicio completo tienen TV de 55"" y de alta definición con canales por cable, aire acondicionado, ventanas insonorizadas, nevera, cafetera y caja fuerte. El baño incluye encimera de granito, suelo de mármol, artículos de aseo gratuitos y secador de pelo.

El establecimiento alberga el restaurante unity la, que dispone de bar y de mercado. Lo mejor de los barrios étnicos y las diversas comunidades de Los Ángeles cobran vida para nuestros huéspedes. El unity la ofrece mercado abierto las 24 horas y platos eclécticos y sabrosos. El unity la se encuentra en el vestíbulo.

El Hyatt Regency Los Angeles International Airport cuenta con centro de fitness y servicio de conserjería.

Este hotel se encuentra a 15 minutos en coche de Marina del Rey, a 20 km de Hollywood y a 4,1 km del campo de golf Westchester.",,33.94574303,-118.39506626,"[{'Personal': '8.7'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.7'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '9.1'}, {'WiFi gratis': '8.6'}]"
628,"6417 Selma Avenue, Hollywood, Los Ángeles, CA 90028, Estados Unidos","El Dream Hollywood está ubicado en Los Ángeles, cerca del letrero de Hollywood, y tiene azotea con piscina y terraza solárium. Hay WiFi gratuita en todas las zonas. Alberga varios sitios para comer.

Cuenta con iPad y TV de pantalla plana con canales vía satélite. Algunas habitaciones tienen ventanales con vistas a las montañas o a la ciudad.

Alberga un bar. El establecimiento admite mascotas y tiene recepción 24 horas. El hotel también presta un servicio de alquiler de coches.

El The Highlight Room del Dream Holllywood ofrece platos de California recién preparados para el desayuno, el almuerzo y la cena junto a la piscina de la azotea. El bistró asiático TAO cuenta con un gran bar y sirve platos inspirados en la cocina asiática. El Beauty & Essex propone platos multiétnicos y cuenta con comedor interior y exterior.
El Dream Hollywood se encuentra a 500 metros del edificio Capitol Records y a 900 metros del Teatro Dolby. El aeropuerto Bob Hope queda a 11 km.",,34.099919,-118.33017282,"[{'Personal': '8.6'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '8.7'}, {'WiFi gratis': '8.8'}]"
629,"939 South Figueroa Street, Centro de Los Ángeles, Los Ángeles, CA 90015, Estados Unidos","El Hotel Figueroa está situado frente al complejo de ocio LA Live, que alberga el Microsoft Theater y el Staples Center. Cuenta con restaurante y una piscina exterior tranquila. Es el único hotel de lujo de propiedad independiente en el centro de Los Ángeles.

Las habitaciones del Hotel Figueroa an Unbound Collection están bien decoradas y disponen de aire acondicionado y baño. Disponen de WiFi de alta velocidad gratuita, artículos de aseo William Roam, TV smart y iPad con tecnología a petición.

El hotel cuenta con 2 restaurantes y 4 bares. El Breva está junto al vestíbulo principal. Presenta un diseño arquitectónico original de estilo español y sirve cocina mediterránea. El Alta Room ofrece cócteles creativos.

El hotel se encuentra a 3 minutos a pie del Staples Center. El aeropuerto internacional de Los Ángeles está a 17 km.","['Gimnasio', '2 restaurantes', 'Bar', 'Adaptado personas de movilidad reducida', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', 'Habitaciones sin humo', 'Desayuno', 'Piscina al aire libre', 'Habitaciones familiares']",34.0454836,-118.2639248,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '8.6'}, {'WiFi gratis': '8.7'}]"
630,"7000 Hollywood Boulevard, Hollywood, Los Ángeles, CA 90028, Estados Unidos","The Hollywood Roosevelt está en Los Ángeles, a 3 min a pie de Auditorio Dolby Theatre, y dispone de alojamiento con piscina al aire libre, parking privado, centro de fitness y jardín. Este alojamiento ofrece restaurante, servicio de habitaciones y recepción 24 horas, además de wifi gratisen todo el alojamiento. El alojamiento ofrece cajero automático, servicio de conserjería y servicio de organización de tours.

En el hotel, cada habitación tiene escritorio. Las unidades del alojamiento tienen baño privado con ducha y artículos de aseo gratuitos, además de TV de pantalla plana y aire acondicionado. Algunas habitaciones también cuentan con terraza. En The Hollywood Roosevelt, las habitaciones cuentan con ropa de cama y toallas.

Se puede jugar al ping-pong en este hotel de 4 estrellas, y la zona es ideal para practicar senderismo.

Hay un bar en el alojamiento, y también se puede usar la zona business.

Edificio Capitol Records está a 19 min a pie del alojamiento, y Hollywood Bowl está a 1,8 km. El aeropuerto (Aeropuerto de Hollywood Burbank) está a 11 km.","['Gimnasio', 'Bar', 'Adaptado personas de movilidad reducida', 'Servicio de habitaciones', 'WiFi gratis', 'Habitaciones sin humo', 'Parking privado', 'Piscina al aire libre', 'Habitaciones familiares', '5 restaurantes']",34.10139317,-118.34184587,"[{'Personal': '8.7'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.6'}, {'Confort': '8.7'}, {'Relación calidad-precio': '7.6'}, {'Ubicación': '9.1'}, {'WiFi gratis': '8.6'}]"
631,"11250 Santa Monica Boulevard, Los Ángeles, CA 90025, Estados Unidos","El Holiday Inn Express West Los Angeles está a solo 15 minutos en coche del aeropuerto internacional de Los Ángeles (LAX). Todas las habitaciones disponen de TV de pantalla plana y microondas. El establecimiento proporciona WiFi gratuita y sirve un desayuno buffet caliente gratuito.

Las habitaciones, modernas y luminosas, cuentan con aire acondicionado, conexión a internet por cable y WiFi gratuitas, set de té/café y baño privado con ducha. El establecimiento también tiene habitaciones adaptadas para personas con movilidad reducida.

La recepción está abierta las 24 horas y proporciona prensa y servicio de consigna de equipaje. El hotel alberga un gimnasio y un centro de negocios.

El Holiday Inn Express West Los Angeles se encuentra a menos de 3,2 km de la Universidad de California y del Westfield Century City. Asimismo, Rodeo Drive, el Getty Center y el Paley Center for Media se hallan a 4,8 km.",,34.0466324,-118.44727814,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '8.7'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.0'}, {'WiFi gratis': '8.2'}]"
